family_id,assigned_day
0,75
1,50
2,16
3,93
4,53
5,23
6,35
7,63
8,10
9,73
10,24
11,6
12,1
13,30
14,95
15,96
16,79
17,78
18,53
19,48
20,98
21,9
22,75
23,63
24,71
25,43
26,39
27,78
28,84
29,15
30,61
31,65
32,17
33,25
34,80
35,83
36,27
37,51
38,58
39,87
40,37
41,78
42,48
43,72
44,43
45,44
46,35
47,67
48,100
49,88
50,33
51,39
52,25
53,44
54,64
55,24
56,41
57,8
58,26
59,6
60,46
61,59
62,46
63,81
64,42
65,75
66,49
67,7
68,38
69,81
70,82
71,96
72,56
73,62
74,10
75,69
76,55
77,24
78,90
79,59
80,75
81,27
82,90
83,57
84,29
85,88
86,97
87,22
88,67
89,64
90,65
91,100
92,29
93,97
94,69
95,86
96,77
97,17
98,60
99,60
100,49
101,28
102,99
103,79
104,71
105,39
106,56
107,37
108,32
109,78
110,13
111,14
112,11
113,24
114,86
115,55
116,7
117,16
118,70
119,78
120,51
121,25
122,4
123,63
124,91
125,88
126,51
127,16
128,43
129,31
130,71
131,63
132,3
133,73
134,84
135,61
136,53
137,38
138,18
139,81
140,67
141,91
142,94
143,46
144,58
145,47
146,46
147,5
148,67
149,68
150,92
151,43
152,62
153,83
154,8
155,70
156,19
157,17
158,81
159,26
160,95
161,14
162,75
163,49
164,5
165,12
166,58
167,99
168,67
169,6
170,71
171,60
172,87
173,43
174,8
175,37
176,75
177,68
178,53
179,66
180,99
181,60
182,25
183,46
184,27
185,84
186,68
187,47
188,96
189,46
190,11
191,100
192,78
193,12
194,25
195,29
196,49
197,40
198,70
199,92
200,16
201,33
202,98
203,27
204,8
205,100
206,90
207,5
208,62
209,11
210,21
211,98
212,24
213,13
214,2
215,9
216,16
217,39
218,49
219,92
220,81
221,55
222,21
223,17
224,40
225,93
226,35
227,5
228,27
229,76
230,57
231,19
232,27
233,50
234,25
235,99
236,11
237,96
238,83
239,18
240,92
241,11
242,15
243,64
244,89
245,64
246,98
247,40
248,44
249,14
250,59
251,27
252,55
253,76
254,21
255,13
256,96
257,1
258,58
259,23
260,81
261,62
262,74
263,50
264,74
265,56
266,89
267,82
268,2
269,13
270,5
271,100
272,37
273,5
274,85
275,4
276,65
277,24
278,63
279,98
280,36
281,89
282,50
283,83
284,56
285,4
286,53
287,21
288,53
289,66
290,48
291,80
292,84
293,6
294,51
295,77
296,11
297,66
298,16
299,43
300,54
301,61
302,19
303,44
304,81
305,96
306,6
307,39
308,50
309,36
310,70
311,77
312,38
313,35
314,97
315,22
316,26
317,49
318,28
319,13
320,94
321,40
322,78
323,85
324,34
325,39
326,44
327,60
328,94
329,57
330,100
331,77
332,14
333,61
334,17
335,76
336,18
337,2
338,76
339,71
340,63
341,45
342,78
343,89
344,41
345,20
346,19
347,79
348,31
349,53
350,58
351,6
352,76
353,11
354,99
355,7
356,71
357,47
358,59
359,74
360,86
361,86
362,29
363,74
364,41
365,54
366,43
367,67
368,3
369,72
370,28
371,80
372,89
373,82
374,1
375,38
376,55
377,96
378,85
379,63
380,77
381,78
382,5
383,10
384,31
385,45
386,16
387,77
388,74
389,53
390,6
391,61
392,59
393,24
394,33
395,78
396,60
397,83
398,40
399,59
400,26
401,64
402,5
403,69
404,32
405,42
406,74
407,15
408,2
409,67
410,50
411,44
412,66
413,3
414,80
415,34
416,86
417,22
418,100
419,62
420,11
421,6
422,45
423,38
424,55
425,53
426,59
427,62
428,37
429,98
430,48
431,15
432,95
433,45
434,11
435,80
436,39
437,67
438,45
439,88
440,74
441,27
442,73
443,99
444,33
445,78
446,12
447,8
448,97
449,58
450,29
451,3
452,96
453,19
454,36
455,29
456,14
457,10
458,63
459,31
460,16
461,28
462,25
463,17
464,5
465,46
466,78
467,38
468,29
469,5
470,32
471,79
472,63
473,67
474,67
475,5
476,8
477,100
478,54
479,67
480,82
481,40
482,74
483,49
484,22
485,82
486,46
487,62
488,1
489,61
490,80
491,78
492,19
493,14
494,61
495,1
496,19
497,16
498,44
499,1
500,43
501,72
502,9
503,40
504,7
505,29
506,10
507,70
508,50
509,33
510,64
511,53
512,44
513,86
514,66
515,65
516,97
517,84
518,2
519,66
520,81
521,50
522,39
523,16
524,12
525,81
526,5
527,35
528,35
529,25
530,32
531,88
532,1
533,100
534,42
535,76
536,54
537,68
538,18
539,89
540,16
541,32
542,13
543,77
544,87
545,63
546,85
547,46
548,68
549,75
550,59
551,51
552,23
553,81
554,11
555,92
556,21
557,16
558,1
559,14
560,34
561,37
562,95
563,1
564,5
565,60
566,89
567,87
568,45
569,24
570,60
571,87
572,11
573,92
574,65
575,7
576,65
577,56
578,75
579,51
580,79
581,88
582,54
583,15
584,58
585,36
586,53
587,4
588,36
589,33
590,49
591,55
592,94
593,38
594,34
595,28
596,90
597,66
598,68
599,81
600,37
601,81
602,15
603,55
604,61
605,3
606,92
607,81
608,95
609,74
610,48
611,30
612,41
613,9
614,45
615,74
616,22
617,85
618,98
619,68
620,87
621,76
622,13
623,53
624,99
625,93
626,70
627,17
628,46
629,9
630,53
631,40
632,16
633,76
634,28
635,30
636,80
637,40
638,1
639,39
640,1
641,40
642,70
643,21
644,40
645,26
646,73
647,52
648,32
649,17
650,57
651,77
652,30
653,17
654,58
655,45
656,6
657,68
658,98
659,3
660,92
661,88
662,52
663,89
664,77
665,64
666,17
667,32
668,4
669,56
670,94
671,99
672,23
673,8
674,67
675,87
676,42
677,70
678,85
679,69
680,89
681,37
682,64
683,63
684,93
685,62
686,66
687,47
688,54
689,53
690,17
691,87
692,97
693,77
694,71
695,99
696,6
697,48
698,90
699,48
700,27
701,1
702,100
703,34
704,95
705,87
706,86
707,74
708,10
709,87
710,68
711,15
712,30
713,86
714,89
715,39
716,17
717,6
718,90
719,70
720,81
721,80
722,53
723,16
724,95
725,86
726,3
727,46
728,69
729,27
730,44
731,30
732,72
733,57
734,76
735,98
736,7
737,61
738,52
739,39
740,22
741,41
742,12
743,77
744,47
745,14
746,8
747,1
748,29
749,98
750,99
751,37
752,33
753,21
754,55
755,61
756,14
757,84
758,56
759,4
760,12
761,78
762,17
763,25
764,98
765,51
766,44
767,79
768,53
769,38
770,41
771,49
772,24
773,32
774,60
775,4
776,89
777,52
778,21
779,3
780,6
781,25
782,28
783,9
784,78
785,29
786,85
787,52
788,38
789,70
790,46
791,72
792,24
793,74
794,69
795,18
796,54
797,29
798,53
799,18
800,57
801,38
802,23
803,64
804,15
805,38
806,13
807,46
808,76
809,72
810,96
811,13
812,4
813,2
814,92
815,93
816,50
817,23
818,92
819,63
820,85
821,18
822,11
823,78
824,22
825,53
826,63
827,77
828,79
829,97
830,51
831,25
832,86
833,72
834,5
835,49
836,12
837,49
838,56
839,26
840,95
841,79
842,71
843,26
844,48
845,82
846,65
847,42
848,49
849,39
850,41
851,20
852,34
853,94
854,88
855,60
856,33
857,38
858,44
859,46
860,39
861,78
862,96
863,1
864,54
865,46
866,90
867,58
868,100
869,54
870,86
871,23
872,1
873,9
874,78
875,69
876,67
877,4
878,73
879,47
880,67
881,14
882,1
883,14
884,64
885,3
886,42
887,16
888,59
889,52
890,42
891,60
892,78
893,31
894,75
895,98
896,14
897,89
898,88
899,88
900,52
901,67
902,27
903,17
904,87
905,79
906,12
907,25
908,74
909,27
910,44
911,34
912,74
913,16
914,76
915,11
916,50
917,10
918,26
919,59
920,8
921,7
922,71
923,15
924,37
925,78
926,27
927,45
928,45
929,40
930,51
931,22
932,88
933,84
934,71
935,26
936,85
937,64
938,84
939,46
940,60
941,27
942,17
943,2
944,26
945,13
946,16
947,55
948,75
949,92
950,61
951,87
952,33
953,58
954,45
955,33
956,33
957,1
958,64
959,48
960,58
961,22
962,23
963,63
964,10
965,84
966,17
967,68
968,28
969,51
970,14
971,58
972,7
973,61
974,60
975,58
976,27
977,91
978,54
979,26
980,87
981,3
982,32
983,34
984,44
985,64
986,17
987,57
988,24
989,71
990,5
991,5
992,6
993,97
994,93
995,79
996,12
997,92
998,28
999,28
1000,4
1001,99
1002,12
1003,59
1004,49
1005,68
1006,63
1007,46
1008,46
1009,14
1010,87
1011,61
1012,78
1013,95
1014,52
1015,97
1016,14
1017,36
1018,64
1019,40
1020,48
1021,4
1022,37
1023,29
1024,49
1025,47
1026,43
1027,74
1028,54
1029,70
1030,31
1031,97
1032,73
1033,72
1034,3
1035,63
1036,94
1037,82
1038,77
1039,13
1040,45
1041,65
1042,49
1043,22
1044,94
1045,73
1046,7
1047,18
1048,89
1049,19
1050,100
1051,12
1052,62
1053,25
1054,36
1055,31
1056,27
1057,80
1058,60
1059,68
1060,42
1061,76
1062,100
1063,72
1064,71
1065,5
1066,13
1067,81
1068,25
1069,64
1070,25
1071,67
1072,33
1073,70
1074,37
1075,41
1076,36
1077,25
1078,32
1079,61
1080,82
1081,1
1082,28
1083,97
1084,26
1085,20
1086,97
1087,4
1088,52
1089,87
1090,89
1091,3
1092,27
1093,31
1094,4
1095,73
1096,44
1097,55
1098,23
1099,40
1100,93
1101,32
1102,44
1103,58
1104,57
1105,43
1106,38
1107,5
1108,10
1109,21
1110,39
1111,27
1112,57
1113,31
1114,7
1115,66
1116,37
1117,30
1118,17
1119,61
1120,25
1121,66
1122,73
1123,28
1124,2
1125,88
1126,52
1127,21
1128,48
1129,5
1130,26
1131,24
1132,10
1133,92
1134,24
1135,56
1136,4
1137,17
1138,91
1139,37
1140,44
1141,64
1142,32
1143,87
1144,38
1145,8
1146,1
1147,40
1148,73
1149,71
1150,12
1151,85
1152,3
1153,31
1154,72
1155,72
1156,66
1157,51
1158,9
1159,94
1160,56
1161,81
1162,13
1163,30
1164,33
1165,46
1166,44
1167,3
1168,19
1169,6
1170,11
1171,61
1172,94
1173,19
1174,2
1175,33
1176,88
1177,30
1178,2
1179,67
1180,9
1181,54
1182,20
1183,91
1184,30
1185,32
1186,23
1187,39
1188,50
1189,72
1190,19
1191,18
1192,29
1193,100
1194,49
1195,87
1196,48
1197,76
1198,12
1199,61
1200,99
1201,42
1202,61
1203,100
1204,98
1205,80
1206,72
1207,52
1208,39
1209,57
1210,42
1211,31
1212,23
1213,59
1214,57
1215,14
1216,61
1217,17
1218,60
1219,51
1220,71
1221,29
1222,76
1223,92
1224,26
1225,91
1226,64
1227,7
1228,38
1229,71
1230,93
1231,95
1232,61
1233,50
1234,92
1235,34
1236,81
1237,33
1238,48
1239,68
1240,3
1241,50
1242,12
1243,99
1244,12
1245,40
1246,39
1247,94
1248,16
1249,94
1250,56
1251,20
1252,50
1253,18
1254,1
1255,66
1256,33
1257,38
1258,60
1259,32
1260,35
1261,7
1262,37
1263,99
1264,64
1265,58
1266,9
1267,6
1268,32
1269,81
1270,37
1271,37
1272,19
1273,41
1274,38
1275,48
1276,96
1277,95
1278,83
1279,22
1280,3
1281,60
1282,19
1283,12
1284,71
1285,73
1286,17
1287,97
1288,6
1289,98
1290,95
1291,86
1292,95
1293,97
1294,64
1295,59
1296,26
1297,89
1298,57
1299,53
1300,54
1301,2
1302,75
1303,98
1304,91
1305,33
1306,7
1307,91
1308,49
1309,37
1310,32
1311,64
1312,61
1313,14
1314,44
1315,85
1316,91
1317,9
1318,9
1319,19
1320,93
1321,25
1322,26
1323,53
1324,10
1325,34
1326,31
1327,66
1328,31
1329,15
1330,70
1331,84
1332,3
1333,1
1334,37
1335,6
1336,16
1337,16
1338,85
1339,15
1340,36
1341,69
1342,40
1343,79
1344,85
1345,1
1346,23
1347,64
1348,62
1349,13
1350,75
1351,89
1352,63
1353,23
1354,91
1355,73
1356,30
1357,88
1358,99
1359,95
1360,39
1361,14
1362,39
1363,33
1364,90
1365,88
1366,69
1367,64
1368,16
1369,90
1370,38
1371,37
1372,27
1373,22
1374,14
1375,99
1376,57
1377,56
1378,81
1379,54
1380,24
1381,36
1382,85
1383,56
1384,99
1385,42
1386,53
1387,87
1388,85
1389,80
1390,47
1391,85
1392,31
1393,93
1394,67
1395,11
1396,1
1397,64
1398,38
1399,55
1400,59
1401,80
1402,13
1403,73
1404,87
1405,17
1406,33
1407,7
1408,92
1409,61
1410,49
1411,45
1412,56
1413,61
1414,88
1415,54
1416,9
1417,75
1418,85
1419,11
1420,44
1421,27
1422,28
1423,44
1424,72
1425,21
1426,22
1427,10
1428,82
1429,21
1430,49
1431,33
1432,94
1433,66
1434,34
1435,14
1436,81
1437,72
1438,93
1439,49
1440,40
1441,88
1442,5
1443,66
1444,33
1445,73
1446,15
1447,61
1448,32
1449,48
1450,98
1451,51
1452,33
1453,28
1454,76
1455,62
1456,23
1457,55
1458,34
1459,74
1460,67
1461,22
1462,14
1463,69
1464,45
1465,33
1466,15
1467,47
1468,7
1469,82
1470,88
1471,83
1472,9
1473,95
1474,39
1475,24
1476,44
1477,74
1478,29
1479,72
1480,85
1481,1
1482,47
1483,98
1484,43
1485,91
1486,62
1487,22
1488,31
1489,15
1490,42
1491,4
1492,20
1493,87
1494,4
1495,1
1496,75
1497,36
1498,51
1499,47
1500,7
1501,54
1502,53
1503,96
1504,39
1505,37
1506,51
1507,89
1508,58
1509,48
1510,44
1511,89
1512,95
1513,28
1514,6
1515,66
1516,58
1517,71
1518,62
1519,58
1520,27
1521,38
1522,9
1523,69
1524,22
1525,74
1526,51
1527,68
1528,33
1529,31
1530,18
1531,10
1532,47
1533,57
1534,79
1535,97
1536,46
1537,10
1538,19
1539,37
1540,33
1541,89
1542,15
1543,81
1544,100
1545,34
1546,22
1547,33
1548,18
1549,78
1550,79
1551,92
1552,18
1553,93
1554,35
1555,26
1556,20
1557,50
1558,11
1559,65
1560,23
1561,11
1562,60
1563,13
1564,53
1565,85
1566,56
1567,69
1568,97
1569,92
1570,12
1571,10
1572,16
1573,69
1574,98
1575,88
1576,93
1577,6
1578,23
1579,12
1580,68
1581,11
1582,42
1583,65
1584,2
1585,17
1586,46
1587,22
1588,6
1589,22
1590,22
1591,71
1592,50
1593,7
1594,25
1595,79
1596,95
1597,81
1598,30
1599,5
1600,97
1601,75
1602,100
1603,3
1604,67
1605,3
1606,20
1607,69
1608,11
1609,91
1610,27
1611,7
1612,1
1613,74
1614,68
1615,30
1616,5
1617,79
1618,64
1619,69
1620,58
1621,18
1622,12
1623,94
1624,5
1625,24
1626,48
1627,80
1628,96
1629,40
1630,94
1631,33
1632,50
1633,64
1634,1
1635,27
1636,52
1637,8
1638,3
1639,40
1640,60
1641,88
1642,84
1643,8
1644,58
1645,1
1646,4
1647,86
1648,11
1649,46
1650,1
1651,59
1652,59
1653,42
1654,49
1655,9
1656,75
1657,20
1658,77
1659,11
1660,62
1661,59
1662,4
1663,95
1664,18
1665,20
1666,19
1667,30
1668,71
1669,92
1670,75
1671,21
1672,5
1673,9
1674,43
1675,18
1676,89
1677,55
1678,16
1679,63
1680,93
1681,94
1682,42
1683,16
1684,49
1685,22
1686,35
1687,59
1688,74
1689,38
1690,2
1691,98
1692,18
1693,69
1694,81
1695,6
1696,38
1697,93
1698,14
1699,12
1700,82
1701,47
1702,94
1703,14
1704,88
1705,24
1706,31
1707,78
1708,37
1709,51
1710,12
1711,38
1712,96
1713,96
1714,50
1715,99
1716,11
1717,72
1718,33
1719,45
1720,45
1721,65
1722,60
1723,50
1724,51
1725,55
1726,20
1727,52
1728,27
1729,44
1730,3
1731,61
1732,19
1733,24
1734,52
1735,73
1736,34
1737,82
1738,44
1739,45
1740,56
1741,46
1742,50
1743,90
1744,7
1745,81
1746,80
1747,1
1748,73
1749,80
1750,79
1751,78
1752,73
1753,8
1754,65
1755,53
1756,7
1757,34
1758,43
1759,71
1760,69
1761,81
1762,76
1763,10
1764,97
1765,11
1766,72
1767,2
1768,23
1769,7
1770,98
1771,11
1772,94
1773,11
1774,38
1775,68
1776,98
1777,57
1778,21
1779,76
1780,40
1781,48
1782,31
1783,14
1784,16
1785,37
1786,90
1787,17
1788,73
1789,3
1790,34
1791,25
1792,39
1793,51
1794,30
1795,65
1796,98
1797,86
1798,23
1799,93
1800,13
1801,17
1802,88
1803,70
1804,37
1805,77
1806,94
1807,9
1808,39
1809,71
1810,25
1811,57
1812,1
1813,90
1814,70
1815,66
1816,67
1817,93
1818,17
1819,57
1820,19
1821,45
1822,90
1823,100
1824,7
1825,40
1826,75
1827,12
1828,55
1829,64
1830,35
1831,99
1832,68
1833,82
1834,85
1835,82
1836,81
1837,49
1838,73
1839,28
1840,61
1841,17
1842,98
1843,76
1844,30
1845,26
1846,5
1847,64
1848,87
1849,23
1850,2
1851,35
1852,91
1853,25
1854,9
1855,88
1856,96
1857,46
1858,4
1859,88
1860,60
1861,75
1862,17
1863,64
1864,100
1865,1
1866,34
1867,43
1868,37
1869,59
1870,92
1871,72
1872,31
1873,13
1874,57
1875,55
1876,55
1877,15
1878,70
1879,40
1880,79
1881,66
1882,59
1883,42
1884,91
1885,99
1886,9
1887,97
1888,57
1889,20
1890,23
1891,18
1892,59
1893,69
1894,18
1895,95
1896,41
1897,20
1898,45
1899,43
1900,8
1901,51
1902,5
1903,96
1904,61
1905,57
1906,25
1907,9
1908,56
1909,38
1910,69
1911,2
1912,98
1913,36
1914,97
1915,43
1916,81
1917,69
1918,14
1919,4
1920,74
1921,42
1922,78
1923,99
1924,47
1925,25
1926,23
1927,73
1928,81
1929,74
1930,50
1931,76
1932,85
1933,22
1934,98
1935,96
1936,55
1937,97
1938,71
1939,20
1940,4
1941,100
1942,71
1943,86
1944,42
1945,28
1946,15
1947,12
1948,91
1949,56
1950,65
1951,81
1952,7
1953,17
1954,73
1955,63
1956,72
1957,100
1958,67
1959,68
1960,14
1961,45
1962,66
1963,69
1964,1
1965,62
1966,68
1967,14
1968,45
1969,95
1970,95
1971,16
1972,45
1973,45
1974,4
1975,70
1976,92
1977,6
1978,100
1979,19
1980,47
1981,17
1982,94
1983,63
1984,3
1985,93
1986,80
1987,6
1988,32
1989,97
1990,25
1991,51
1992,73
1993,19
1994,12
1995,63
1996,88
1997,4
1998,96
1999,79
2000,34
2001,98
2002,29
2003,89
2004,94
2005,46
2006,15
2007,34
2008,92
2009,33
2010,33
2011,17
2012,55
2013,86
2014,89
2015,65
2016,55
2017,14
2018,25
2019,81
2020,60
2021,89
2022,66
2023,32
2024,45
2025,46
2026,25
2027,88
2028,51
2029,75
2030,90
2031,9
2032,2
2033,4
2034,58
2035,92
2036,36
2037,16
2038,15
2039,15
2040,11
2041,23
2042,92
2043,4
2044,9
2045,63
2046,54
2047,3
2048,59
2049,92
2050,75
2051,75
2052,51
2053,59
2054,31
2055,84
2056,24
2057,8
2058,67
2059,94
2060,25
2061,6
2062,7
2063,59
2064,53
2065,27
2066,93
2067,95
2068,25
2069,79
2070,71
2071,86
2072,78
2073,87
2074,99
2075,2
2076,2
2077,49
2078,56
2079,69
2080,35
2081,54
2082,55
2083,79
2084,45
2085,74
2086,38
2087,40
2088,26
2089,100
2090,9
2091,23
2092,41
2093,67
2094,56
2095,55
2096,14
2097,90
2098,18
2099,76
2100,40
2101,30
2102,11
